job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric
27413d27,dbpedia50,transe,0,train,negative_sampling,train,183,0.29743078685500995,3.511022193284016,3.808452980139026,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,184,0.30114573337173584,3.502779118423387,3.8039248517951227,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,185,0.2909775861007896,3.4871998450418156,3.778177431142605,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,186,0.2891787496570586,3.4722448789228606,3.7614236285799194,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,187,0.2863374388056345,3.4579184589775527,3.7442558977831872,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,188,0.28914140104305247,3.4409408957118126,3.730082296754865,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,189,0.28904588480775734,3.4288892772371375,3.717935162044895,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,190,0.2863963634848624,3.4149845939452255,3.701380957430088,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,191,0.28804418405618465,3.402076027290089,3.6901202113462737,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,192,0.295619257341031,3.391360464586517,3.686979721927548,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,193,0.2911740017994342,3.3803235387473594,3.6714975405467936,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,194,0.28934958597468724,3.365023798536597,3.6543733845112842,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,195,0.28850353821951974,3.349835340432295,3.6383388786518145,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,196,0.28905058689337243,3.3402817573721015,3.629332344265474,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,197,0.28414931650148934,3.3261452783632466,3.610294594864736,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,198,0.30096616932396036,3.3139940116583833,3.6149601809823437,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,199,0.28382286007877366,3.304453304433447,3.5882761645122208,mean_reciprocal_rank_filtered_with_test,
27413d27,dbpedia50,transe,0,train,negative_sampling,train,200,0.2870351234817852,3.2944870638683086,3.5815221873500938,mean_reciprocal_rank_filtered_with_test,
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.016967588200007464
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.02599924847595674
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.037886590885936766
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.047057001214278374
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.058370384656098256
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.06364352003972333
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0723397295576588
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.07971229648829103
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.08323056596263609
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.08567295695904802
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.09535269868702519
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.09460819215702831
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.09817342351851308
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.10073279856440417
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.10241279506444334
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.10701071947140801
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.10909176589851093
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.1110088472677054
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.11143041433845845
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.11105094278665413
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.10882088415007245
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.11265737012514196
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.1133725254756765
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.11578644487194549
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.11740509071445704
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.12013238892519384
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.11839692156416431
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.12298950157069921
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.12329004043923285
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.12612024943033853
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.12629997043083785
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.12717864148897634
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.13075787919505796
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,170,,,,mean_reciprocal_rank_filtered_with_test,0.13331810513833411
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.13727698648782602
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.13631396186082884
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,185,,,,mean_reciprocal_rank_filtered_with_test,0.13451418004239113
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.13495341518469023
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.13385426609737233
8a3cdb4e,dbpedia50,transe,0,valid,entity_ranking,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.13700439338397263
